"","X_STATE","FMONTH","IDATE","IDAY","DISPCODE","SEQNO","X_PSU","NUMADULT","HHADULT","GENHLTH","PHYSHLTH","PERSDOC2","CHECKUP1","SLEPTIM1","CVDCRHD4","HAVARTH4","DIABETE4","LASTDEN4","RMVTETH4","MARITAL","EDUCA","RENTHOM1","CPDEMO1B","EMPLOY1","CHILDREN","INCOME2","WEIGHT2","HEIGHT3","DECIDE","SMOKE100","SMOKDAY2","ALCDAY5","AVEDRNK3","DRNK3GE5","MAXDRNKS","FLUSHOT7","FLSHTMY3","SHINGLE2","PNEUVAC4","FALL12MN","SEATBELT","DRNKDRI2","HOWLONG","HADPAP2","LASTPAP2","HPVTEST","PCPSAAD3","PCPSADI1","PCPSARE1","PSATEST1","COLNSCPY","COLNTEST","SIGMSCPY","BLDSTOL1","STOOLDNA","VIRCOLON","HIVTST7","PDIABTST","PREDIAB1","MARIJAN1","SOFEMALE","TRNSGNDR","ACEDEPRS","ACEDRINK","ACEDRUGS","ACEDIVRC","ACEPUNCH","ACEHURT1","ACESWEAR","ACETOUCH","QSTVER","X_STRWT","X_RAWRAKE","X_IMPRACE","X_LLCPWT","X_PHYS14D","X_HCVU651","X_CASTHM1","X_ASTHMS1","X_EXTETH3","X_ALTETH3","X_DENVST3","X_PRACE1","X_HISPANC","X_RACEG21","X_AGEG5YR","HTIN4","WTKG3","X_BMI5CAT","X_CHLDCNT","X_SMOKER3","X_RFSMOK3","DRNKANY5","X_FLSHOT7","X_PNEUMO3","X_RFSEAT2","X_RFMAM22","X_RFPSA23"
"PHYSHLTH",-0.00421404163182739,0.02566769290691,0.0225501543449537,0.00237731561150976,-0.0089062107949608,0.0397488337639414,0.0397488337639414,0.062031081906403,0.0149381452099713,-0.397046681189226,1,0.042383402804906,0.0507459311778218,0.0363236226943603,0.166756236761396,0.2069401744771,0.129247662550377,-0.0266681133425214,0.0884047960677756,-0.0823982965228304,0.0841213247808097,-0.0220372888894839,-0.00428125646602382,-0.0445431943569384,0.018085140189041,0.0455596566148498,-0.0412922950412005,0.0205606069790106,0.123498438144986,0.0903336415158847,0.057288385841613,-0.112552034530368,-0.119536593491411,0.0569327621705886,-0.123356232597752,0.0583676934582874,0.00998748030698609,0.023369296860676,0.0762784553487812,0.0167623346825439,0.0105423482827305,0.152672985699499,-0.054464248399586,0.00349866771567511,-0.101871227165242,-0.0448066500157558,-0.0275481033192488,-0.0561424273224436,-0.0317651881924968,-0.00329431941350482,0.0780018483653866,-0.0248553845430001,0.0190028476642777,0.0924090073095557,0.0377777908780911,0.0284789285682351,0.0291391992436649,0.0125041380928199,0.0837759063234981,0.0209700902229499,-0.0183952499793647,-0.0131473617982546,-0.0325650103537348,0.0405373987724951,0.032293074358172,-0.00813384745634049,-0.0693905334537992,-0.0720176950117108,-0.0691953803645855,-0.0700255535404389,0.032362478382776,0.0128264342830517,-0.00827586743254157,0.02482100513366,-0.0146171224336031,-0.617301632282344,0.0221350457413982,-0.0823279182245776,0.0553818631150818,-0.122296168780939,0.0690696524166872,-0.0599533409243361,0.00321771078371373,0.0140380512186594,-0.00342653570410851,-0.0798070710860572,0.0373549679279155,-0.0434325756954516,-0.0750408021778303,0.0502914362218602,0.00951213613806799,-0.077148921895946,-0.116709137104053,0.097639090896271,0.101022997801645,-0.0134136203843766,0.0229858744941914,-0.025428461434718
"PERSDOC2",0.0112138125956141,0.0195709698804071,0.0219623594020638,-0.0108640013644228,0.0610353418658951,0.0665044428138898,0.0665044428138898,0.11228891156233,-0.00106671645842482,-0.0583335296683984,0.042383402804906,1,0.270916179644765,-0.0295701214854815,0.0554087918197612,0.161102326223023,0.0720145668387922,0.0704449996112182,0.0426565946281968,-0.0914356058166034,-0.110890148400489,0.17223519706057,-0.0295729005118743,0.0277145952195758,0.0112584355993453,-0.0303840823273882,0.00527230352658825,0.0860797294707055,-0.00630672978862127,-0.000982565366554438,-0.136911086402953,-0.0113797337544022,0.00961495787332895,-0.0880563860811523,0.0281935492915286,0.208927723281106,0.180110494496991,0.150591580438874,0.144024805168907,-0.178689049507245,0.0525840302656548,0.0125132543441693,0.03488239547361,0.13075424487165,-0.114680280005519,-0.0205035436510465,0.00399051472692773,-0.145666990145632,-0.0574244323586449,0.0440505690223738,0.226645621205866,0.0282726301473198,0.0593221197665183,0.139131838977108,0.053402153660803,0.0504182957156198,-0.0236328773346432,0.148369809248344,0.0720876883327337,-0.123792948476128,0.060010103067154,0.0399274750185891,-0.0336334808043648,-0.0283148421207934,-0.0290676090350623,0.00426522038711891,0.0215385231561247,0.026227691409185,0.0516929222657552,0.00121111617551602,0.113996283374547,0.0238573716525956,-0.0584219771843046,0.0256861676148264,0.0365779915407344,-0.0607768420887492,0.265646283468404,-0.0566901476011614,0.0415995872480306,-0.0628314891082413,0.25770619227628,0.132231335291489,0.0747873863301198,-0.0979138422788566,0.124119291433409,-0.182000600145865,0.0923066527727645,0.0076787852997224,-0.0461914486190865,0.0792344695064473,0.00184405529108062,0.0587731580287561,-0.0135174489221559,0.283861745986935,0.244987169627591,0.079331547887119,0.149914462406884,-0.0536170068062653
"CHECKUP1",0.0135270607796472,0.0308153430345529,0.0531834676270445,0.0162913106970157,0.0258179834558786,0.0631301537895699,0.0631301537895699,0.102665180314975,-0.00421272023084059,-0.0935920874604892,0.0507459311778218,0.270916179644765,1,-0.0530218112545321,0.0808450863855577,0.132261460174088,0.102017016900592,0.0963595824957994,0.0652753946749839,-0.072512827458911,0.0294601578806354,0.087818220787639,-0.0283819214929947,-0.0391369630280649,0.0135315537639203,0.00335050550173782,-0.00237792168938351,0.055567836092616,0.00174643847316781,0.0130733609332422,-0.0586277567384068,-0.0688304047095862,-0.0461725817641494,-0.0172493240073837,-0.042255321454422,0.141516661565271,0.0909850976417507,0.112248320614727,0.121727228957477,-0.105921016740696,0.0306015592897129,0.071331523092217,-0.0120332036913536,0.0537797390478374,-0.113658231208351,-0.00787246885531123,0.0196923324816997,-0.0871547352591456,-0.0248356050284548,0.0480765658374766,0.155506515919751,0.0465967430769165,0.0275301447563255,0.114442280216968,0.0538613439665304,0.034062585859186,-0.0184910854183899,0.0949740649506353,0.0929887939423145,-0.0734042271051323,0.0217791642727265,0.0235530934453314,-0.027920509208167,0.0112443782797203,-0.0134737904610788,-0.0220513659188356,-0.00383496338506834,0.000746764284839805,0.015938457121759,-0.00453445547041227,0.100983875353102,0.0245561023623655,-0.0338154962245597,-0.00163043583534621,0.0122576751377332,-0.0566151847710727,0.120154152004306,-0.00869021555449537,0.00319266623182091,-0.0788125412957312,0.181825891568787,0.102343448390215,0.00210415188733268,-0.0467727122699172,0.0243316631279225,-0.152098438992323,0.0589998807474321,-0.00139292745982796,-0.0465057376515654,0.0661719589720445,-0.00783139167034554,0.0155171526637633,-0.0697795551933996,0.185281021399604,0.179355053015049,0.0453125378506663,0.0859156660671934,-0.0395159031399901
"SLEPTIM1",-0.00839263833571641,0.00187138243323702,0.0060597385536694,0.0126659285772685,-0.00256472223454135,-0.0181414502498047,-0.0181414502498047,-0.0684270814844218,0.010085928487517,-0.0520407148794063,0.0363236226943603,-0.0295701214854815,-0.0530218112545321,1,-0.00667832017390449,0.0178433438724963,-0.0208740442696323,-0.0145314070716525,-0.0129680438796076,0.0618797007059312,-0.0144248741644587,-0.0367497866927668,-0.0133907933543227,0.0435121909723973,-0.00235581400426559,-0.026196518179747,-0.045955247784799,-0.0298781295868242,0.0218477215691963,0.022625981813965,0.0392198906264332,0.0139129134695522,0.0172704378464157,0.0168631965329955,0.0105286837906981,-0.0419770986765611,-0.0520045135237676,-0.0597420294290513,-0.0502346447170416,0.0697520371119627,-0.0204666906944295,0.00303829396093452,0.0130689981120942,-0.0229979194281424,0.0587098256623546,-0.0153844395398077,-0.0106623849105785,0.0335769738944826,0.000705566588514449,-0.0451316704168719,-0.0648467122166908,0.00568114955361716,-0.0287460803003809,-0.0484771844287081,-0.017600212115011,-0.0211815262021886,0.0783538755495654,0.0157221653010749,-0.0403095115726052,0.0426199698020119,0.0258385711040416,0.0130620246756721,0.0411550689316325,0.0306504355431448,0.0631268662587308,0.011335107815574,-0.0434589611613981,-0.0241016992345532,-0.0458817934959866,-0.0278034524111405,-0.0518937873422092,-0.000323987955393402,0.0322866664192931,-0.0151057846357932,-0.0124099357089855,-0.0380774488680267,-0.0377983519615542,-0.0346137254472273,0.0231398890862455,0.00712106274112952,-0.0879875049559127,-0.0246461618604153,-0.00834956758506219,-0.00873917825969354,-0.0215805526038773,0.107690108078621,-0.0318573198971952,-0.0489041729759524,-0.0564029329080751,-0.0448029695256282,-0.00231263376450561,-0.0390171239640323,0.00989435560702841,-0.0794418654708271,-0.0630978262742011,-0.0251129744397658,-0.0293893739934303,0.000261648734377937
"CVDCRHD4",-0.0183770586889642,-0.0150190091623162,-0.00975855662594484,0.0180404138288259,0.0347506769648771,0.0482646250315924,0.0482646250315924,0.0956697994503466,0.0177589760300507,-0.222530313013297,0.166756236761396,0.0554087918197612,0.0808450863855577,-0.00667832017390449,1,0.167019209718022,0.164483222164598,-0.00382031953169854,0.1147898376798,-0.11524492764796,0.0563317251416904,0.0339345467509898,-0.0159332211595442,-0.0323237140906357,-0.0117805510235006,0.0380410334238542,-0.0421031065076824,0.010470452342344,0.0390636035678798,0.100103440421634,-0.0497561924275814,-0.062105998409939,-0.0550526788617972,-0.0271298271676955,-0.0469162519528052,0.0845862303986482,0.0522027353943235,0.074895051916251,0.155912231821586,-0.0906972895209626,0.0103252323914826,0.0851453401543261,-0.0617093703943879,-0.0231529853931333,-0.136253458697246,-0.0396312515356718,0.0672287288708708,-0.0116488290786618,0.0397525739737723,0.116916799411696,0.13790360092501,-0.00934070967902622,0.0709704398589617,0.151988043103753,0.0662879767959249,0.07650613315461,-0.0342500001993129,0.0140394299781947,0.0984033167498393,-0.0497223295635413,-0.00389189939250692,0.0136331529916686,-0.0213100790461776,0.0379058747447492,0.013183926766867,-0.0206458272195945,-0.0276820931625411,-0.0401813662076007,0.00757794392835442,-0.00888098974531642,0.0858199231563963,0.038784083918928,-0.0327612575218585,0.018538072955661,0.0245124301066818,-0.161392680722216,0.0560581054031614,-0.00923826378393764,0.00585816766812235,-0.139637132881306,0.155585882532303,-0.0526134623691854,-0.0019310578920131,-0.0316848508321927,0.0271929769377251,-0.186311463570899,0.016905043032577,-0.0411522411196247,-0.0600113692429893,0.0614108470983127,0.04952113815893,-0.00533676161577074,-0.0558891050053186,0.169498275273967,0.18030735520154,-0.0353231879947998,-0.00684917329707259,0.0016495835316003
"HAVARTH4",-0.0121366902959063,0.00129239531859822,0.0110456506309664,0.00200235897281783,0.0705510256061525,0.107552801757817,0.107552801757817,0.185697822131373,0.0207284290898646,-0.297172950266296,0.2069401744771,0.161102326223023,0.132261460174088,0.0178433438724963,0.167019209718022,1,0.112915757609057,-0.00575222460285253,0.127383561447012,-0.196426318339694,0.0720321673174784,0.0853720735276663,-0.0126818276470154,-0.0498203726051613,-0.0045319036522027,0.0872984787007494,-0.0588008568458623,0.0644044023309043,0.107630384898024,0.146815524589965,-0.0634761412888588,-0.0857090677999896,-0.0918485034295544,-0.0240908762342584,-0.0613958386866714,0.136786190418774,0.0738378351092953,0.153090375404217,0.207857300538414,-0.129612536092066,0.000939013100114302,0.119684439462352,-0.0207508526114709,0.114859564529577,-0.235857617224744,-0.063862245402625,-0.0193133000532089,-0.156425240313218,-0.0619414964128048,0.0523210914854575,0.287673807535101,-0.0255195177882241,0.0887028893726564,0.269491158645481,0.0779907115112681,0.0867910194897989,-0.0145333048584157,0.142473143024911,0.147343888711619,-0.0526754763762708,0.0593690096810439,0.0452288676611215,0.00836019548098044,0.0588007016915333,0.0479116658167388,0.0113860722783703,-0.0202304940013072,-0.0320433372366999,-0.0191677764759518,-0.0522263722289058,0.171934386381112,0.0419686245648811,-0.0583215089556155,0.0576464003882942,0.0403321721677162,-0.252414301036892,0.113927235856037,-0.0954266453279343,0.0669768721296346,-0.218719602659836,0.304311972537701,-0.0180814664412873,0.0194664520069567,-0.0907105625273451,0.0942652384316065,-0.302201617808775,0.101838218623326,-0.0594461575108428,-0.127852358590555,0.142531334188357,0.0472656515174099,-0.0426211580084518,-0.0909200078013998,0.301601583348666,0.32367698387854,-0.00596872200449823,0.139196008285712,-0.0552179073536803
"DIABETE4",0.00423295501809918,0.00130416438748698,0.0148097723714247,-0.0201854405626943,0.00811765175086573,0.0692065548537291,0.0692065548537291,0.0859264793171165,-0.0129806432075691,-0.276972979617585,0.129247662550377,0.0720145668387922,0.102017016900592,-0.0208740442696323,0.164483222164598,0.112915757609057,1,-0.0272285100800617,0.109790701174502,-0.113269356526903,0.103722236487031,0.0167392665418335,-0.0120016573838006,-0.0353106153059443,-0.00958835811914464,0.0877236995417709,-0.153486284956459,-0.0106715661082371,0.0670692534653326,0.0452332902700328,-0.0351262815014855,-0.142706476659155,-0.121313560016581,0.0568732945032246,-0.13043309306707,0.0851064896071867,0.0340085272572355,0.0791030894042574,0.149267032085035,-0.0837825104284719,0.00529426904019259,0.154186564824009,-0.0400612227634478,-0.00376182944789405,-0.121593316780541,-0.0364562758642643,0.0342342311055936,-0.00294842651251072,0.021680876596365,0.0628799156799712,0.131480942563038,0.00161107043497337,0.0346592996268493,0.106764550367048,0.0703455735887877,0.0962635247405002,-0.0127093419127573,-0.113580616396939,0.0718070145627461,-0.045592152668988,-0.0235606935398467,0.00647735444268943,-0.0505355791578626,0.01660160445879,-0.0111174032444,-0.0390957397059816,-0.0402375100344561,-0.0252197291157945,-0.0131371348635978,-0.0106088122929703,0.0903477980894795,0.0230551355760903,-0.0371959779311314,0.0110702851660281,0.0175306937236191,-0.136468358189926,0.041016572782152,-0.0301598175374264,0.0203034975667194,-0.152198649881173,0.137267502358823,-0.0642930432466197,-0.0299524020141316,0.0109592737085972,-0.00755329053802835,-0.155500945823973,0.0128488384313464,-0.153025662788263,-0.175856478776273,0.0677254218734919,0.0167093384191177,-0.00309974186743822,-0.146633003599165,0.157798229061943,0.1720630864119,-0.0238294442077244,0.019509984166962,0.00146185531313986
"LASTDEN4",0.00477699051723258,0.0325929922963967,0.028637918321004,0.011612015565726,0.0179546368506863,0.0436160148870221,0.0436160148870221,0.0295546769327696,-1.49389986116924e-05,0.0891132350866836,-0.0266681133425214,0.0704449996112182,0.0963595824957994,-0.0145314070716525,-0.00382031953169854,-0.00575222460285253,-0.0272285100800617,1,-0.0604003844851263,0.00123496623869475,-0.119745544246853,0.102916996586368,-0.0380530997399811,0.0100357610091409,-0.0146448843094408,-0.08265544572022,0.0406658968999599,-0.00199064120187143,-0.077019622366182,-0.0545508223301083,-0.1053612795807,0.0208742463859032,0.0600379087175007,-0.0461177544674366,0.0541662430752683,0.106090422060857,0.0712669733035288,0.0794746473789247,0.0295763878663407,-0.05992697041933,0.0329967224544414,-0.0284288689016554,0.0241257848742873,0.0191679081431455,-0.00121495692726147,-0.0142794179099741,0.0139529263877483,-0.0169148452887703,-0.009416604065231,0.0483707912039776,0.08102469515289,0.0361038122327685,0.0262075763563722,0.0222649372112196,0.00370749718890917,0.0123653083175598,-0.0347032091021892,0.0450335878838998,0.00758375314211693,-0.0694907418000265,0.018819223776718,0.00924461682665533,-0.00860887350635799,-0.0134671361934633,-0.0108583857837257,0.00521069310762694,0.0331487488747533,0.0139302823291921,0.0375244053366451,0.0459709142781025,0.0504258604496072,0.00126858384355628,-0.0270273835425505,0.0212547843869075,0.0118971799010769,0.0450489502423413,0.0874603393988747,0.0164576681293957,-0.0123441942468184,0.0614363826880012,0.0919180391629887,0.696503838038168,0.0407910336324306,-0.0540246512935735,0.0638569926570341,-0.0555400839543948,0.00660072599132077,0.0426525417518617,0.0348770376983186,0.0130339637305027,-0.00233407213527038,0.0853908427849561,0.0260371365228989,0.0871956536126171,0.0666717777117826,0.0235122903892164,0.0311772386491496,-0.00286559028822263
"RMVTETH4",-0.0100301230142179,0.0019102048214636,0.00187177786298143,-0.00780421697215258,-0.00504429319929386,0.0461680580207382,0.0461680580207382,0.103434401021357,0.000777524557700682,-0.194826348733243,0.0884047960677756,0.0426565946281968,0.0652753946749839,-0.0129680438796076,0.1147898376798,0.127383561447012,0.109790701174502,-0.0604003844851263,1,-0.19546061673599,0.184244992257047,-0.0114418909130191,0.00668079252135836,-0.0360522564976032,-0.00814923355908904,0.111868952311341,0.0157797982418422,0.0329824982871028,0.0911118355756533,0.167793259099686,0.104828280406456,-0.121365948367125,-0.125358007877222,0.0613357220063105,-0.118315249314729,0.0102104803795926,-0.0571806059656743,-0.0156401987810086,0.092052213586774,-0.08854198462757,-0.0184161015124241,0.145532458158805,-0.092035255566513,-0.0139540980359775,-0.142912438886513,-0.0240624563449873,-0.0123417063767764,-0.0463717155135451,-0.00697993710155288,0.0255830901781536,0.0832686377316184,-0.0339186489493961,-0.00445119934820926,0.0896227408752946,0.0444568803695168,0.065839877415837,-0.0105004065686265,0.0024402167283156,0.0539374112617868,-0.0039162784856842,-0.0208921579351797,-0.00758994584454151,-0.0314511587857904,0.0330810631006444,0.0013927657499954,-0.0388236580970218,-0.0637662995120462,-0.060631704648168,-0.0139157494274022,-0.0524051192068436,0.0835903243141365,-0.00437189770092476,-0.0127874354719798,-2.6228256911833e-06,-0.00635536727177254,-0.0842655665523488,0.0369081585555411,-0.0034936944463933,-0.00487683130672078,-0.27032174531637,-0.0176889251937876,-0.23044274786226,-0.0502391553041864,-0.0541140063714492,0.00763157047877594,-0.176100511788863,0.0465721848654295,0.0133905142276632,-0.0154349552900308,0.0751594667215735,0.032097033344927,-0.160671175407168,-0.132324378811385,0.123802191285693,0.14705140872448,-0.037434978303284,0.0188519742195484,-0.0209410553720388
"MARITAL",-0.0151951160628287,0.0152471224247109,0.0165236126375434,0.005379615684021,-0.00525866548051105,-0.119213556895532,-0.119213556895532,-0.379078755587839,-0.0827616872916148,0.160946881708456,-0.0823982965228304,-0.0914356058166034,-0.072512827458911,0.0618797007059312,-0.11524492764796,-0.196426318339694,-0.113269356526903,0.00123496623869475,-0.19546061673599,1,-0.122816130490293,-0.0249945260894622,-0.0673637579646506,0.0339127239581982,0.0114513189895286,-0.159802723250966,-0.0866921796287647,-0.118451812732625,-0.0562985881151503,-0.103471913098517,0.0160984204994528,0.115695094531603,0.118244003285294,-0.00208840685615128,0.102046327534844,-0.0685922529515046,-0.00360220406710238,-0.112676928210707,-0.161054494770775,0.149143743874491,-0.0102125101156207,-0.109871780728227,0.0873820282498992,-0.0951686565521429,0.280699722643985,0.078158193290834,0.0901596515006874,0.125059381267393,0.119563071534087,0.0476818401463599,-0.160019839374958,0.100877096377209,-0.0551915549274067,-0.170357345760425,-0.0772803192629137,-0.0935341846483677,0.0704362089848805,-0.0165329141664989,-0.0704400819559992,0.0686713701640631,0.00588337899833922,-0.00107912365678821,0.0585548189573264,-0.0159465368465157,0.0310470170431833,0.0674583699857224,0.0319881595308885,0.0410136413141075,-0.00102950458770235,0.0406625863458266,-0.205066139211367,-0.048409517971514,-0.123025422325648,-0.0432474255139495,-0.0656807503321926,0.0783691343588053,-0.059573769403782,-0.00638408466166703,0.0202626009237401,0.18097158658415,-0.241625076303208,0.0823870428478782,0.0150514885513368,0.0681754687154318,-0.0534996227733798,0.358846037986934,-0.160493322236355,-0.0885188264674836,-0.00907408081128084,-0.114744008298379,-0.0300846118637393,0.0499688088594296,0.11828743588747,-0.235339472088,-0.258482277084148,0.0157786265910064,-0.147521784002784,0.0535160692475617
"EDUCA",-0.0194259166060183,-0.00648674113890439,-0.0152714095974752,-0.0132361064852408,-0.034212856937682,-0.0035606969273615,-0.0035606969273615,0.0115437412727443,-0.0044691578546501,-0.256749806716572,0.0841213247808097,-0.110890148400489,0.0294601578806354,-0.0144248741644587,0.0563317251416904,0.0720321673174784,0.103722236487031,-0.119745544246853,0.184244992257047,-0.122816130490293,1,-0.201331239980189,0.0144840509716372,-0.112471752712157,0.0488635424423816,0.202302799333797,-0.0234837092315703,0.0627282426798024,0.0945350174238079,0.160001256411389,0.199676451409639,-0.184495009488917,-0.199605950766558,0.218968260856936,-0.219637885424868,-0.140938356895628,-0.160808543011922,-0.109122988308305,-0.0372483317438367,0.0605236159267026,-0.0685912317704453,0.197562652316896,-0.0824150118086132,-0.0626336589793561,-0.0220888721737391,-0.00816958449814702,-0.0527646127031344,0.0619305208885101,-0.00983684614949172,-0.0576559893207849,-0.0542850770074018,-0.0494045789024042,-0.0664767355871465,0.019517030714011,0.0355623848706442,0.0336172441747867,-0.00874705427915103,-0.0697255293050542,0.0138823565302997,0.0675311321678381,-0.00402985985933524,0.0347344833009887,0.0233417271463447,0.0706225834478583,0.0712365721099747,0.0185817791319195,-0.049911281848887,-0.0242996986375501,0.0114555787864304,-0.0135231393573842,-0.00679554665606023,0.00714692163037678,0.0278343649254071,0.00212197469256059,-0.0544219057097436,-0.0753982462404569,-0.204357352177249,0.0156237247562142,-0.011924949369441,-0.212957076811055,-0.0651883028531298,-0.239855787154092,-0.102901081677946,0.176153800905958,-0.159977501932068,-0.041220974734013,0.0501152377818842,-0.0277002676549851,-0.0765874372238586,0.0151815457779565,-0.0283823923273167,-0.185808959021729,-0.214038257616003,-0.085224203540603,-0.0265280131539089,-0.0817377997958083,-0.0374623498095629,-0.0250220936095644
"RENTHOM1",0.0265768872867065,0.000683890769352042,0.00934614830913513,0.00994868319025658,0.0392084779402378,0.0973441633220411,0.0973441633220411,0.149391779700262,0.00850957232209671,0.0802060991682895,-0.0220372888894839,0.17223519706057,0.087818220787639,-0.0367497866927668,0.0339345467509898,0.0853720735276663,0.0167392665418335,0.102916996586368,-0.0114418909130191,-0.0249945260894622,-0.201331239980189,1,-0.0648430649226238,0.125180718617895,-0.0323317468805083,-0.110210214007862,-0.0121988241926253,-0.0180679964112826,-0.111196411067111,-0.00579410323990236,-0.230911508555343,0.0564587320744403,0.0965236731874073,-0.172562752795815,0.127608603021497,0.145861756692231,0.125904210086324,0.159416683630414,0.0948386805200359,-0.283054962699524,0.0392697901738926,-0.0997046946701321,-0.0203598386367959,0.103222081909732,-0.168271593297968,-0.0740372301712635,0.101060512172182,-0.0760960345449317,0.000946945499122212,0.143916949115533,0.25703745033002,-0.0439665596721135,0.0590859085552498,0.122448850097283,0.0287535330159285,0.0446365893578368,-0.132415146351054,0.13833146389754,0.0443574403564768,-0.187682361464303,0.0486684494086955,0.0241262601612939,-0.0251533644539349,-0.0281013544948165,-0.0726609013936029,-0.0167103402889973,0.0601947543455842,0.049189523457889,0.075120038037126,0.0577905967380705,0.17978217754243,0.0490509539411219,-0.121837765010401,0.13589865669929,0.0275384359515003,0.0461762867309164,0.153061446594643,0.0400111036925109,-0.0363267022539413,-0.020734903908812,0.30989147695969,0.146528208950426,0.146269984124436,-0.138780975040805,0.229009469837793,-0.184311500685601,-0.02945787295684,-0.0107858114759979,-0.00622840222038067,0.038325021196504,0.0312197069114919,0.118122611423937,0.0778229925476066,0.290000699506383,0.229095114298255,0.0524298006783119,0.060578151467227,-0.000511560566733424
"CPDEMO1B",-0.00602937283733136,-0.0063230231102833,-0.0137354059504748,0.0185006852016368,-0.0064951130294797,-0.0525950950772012,-0.0525950950772012,0.0706267797817465,0.0226746103798194,-0.00410949628663445,-0.00428125646602382,-0.0295729005118743,-0.0283819214929947,-0.0133907933543227,-0.0159332211595442,-0.0126818276470154,-0.0120016573838006,-0.0380530997399811,0.00668079252135836,-0.0673637579646506,0.0144840509716372,-0.0648430649226238,1,-0.0160380794734557,0.0139555033740391,0.0312275762114889,0.0474771871973885,0.031586979087319,0.00941886153253838,-0.00772354421518271,0.034287727902355,-0.0141879697386036,-0.0300261002280558,0.0202619307026299,-0.0185927811213333,0.00741780555742447,-0.0027058507908901,-0.00835816758347096,-0.0135184372736359,0.0163472974699875,0.0109286194847427,-0.0017357627874385,-0.00111792836257946,0.00996444381376845,0.0112629105901832,-0.0051378229530442,-0.0459028585558579,-0.014298383910427,-0.0293122574381441,-0.0517276642484215,-0.045743540134808,-0.00315091246060486,-0.0124234201871481,-0.0120421631113551,0.0049902211010728,-0.00636834955450464,0.000175086419303082,-0.046414005654598,-0.02921414067365,0.0268849138076797,0.00783468345692329,0.012593902321449,-0.0210476037046558,-0.00331073925611596,-0.0153434627128784,-0.0166761350359471,-0.0133423736974041,-0.0108287358000466,-0.00384153115687507,-0.00988283149725116,-0.0673590201244402,-0.00675607399725423,0.125415497814679,0.000546413326537591,-0.0264492519287645,-0.00534224108643091,-0.0264496564171769,0.0183143981110213,-0.0225138510516968,0.0325014466725593,-0.0153768065402696,-0.0321610402680483,0.0110532685977919,0.0138256749192457,0.00329992508227895,-0.00185416403461053,0.0273620652389036,0.0492992179908482,0.0365515409396206,0.0290876597407757,-0.0436379832253161,-0.0109838492825718,-0.0142788051067201,-0.018800772468322,-0.0125623038239458,0.0546772580684462,0.0146047930776992,-0.00685741613132138
"EMPLOY1",0.0162519963897654,0.00327709003781775,0.0065216702740228,-0.00693789464630069,-9.0929352231481e-05,-0.036163999399772,-0.036163999399772,-0.0078126876902672,0.0338224032350003,0.0588203638533463,-0.0445431943569384,0.0277145952195758,-0.0391369630280649,0.0435121909723973,-0.0323237140906357,-0.0498203726051613,-0.0353106153059443,0.0100357610091409,-0.0360522564976032,0.0339127239581982,-0.112471752712157,0.125180718617895,-0.0160380794734557,1,-0.00881562482910521,-0.0700706513581139,-0.0993804073898954,-0.0868712774791189,-0.0410393394921986,0.028616993066791,-0.0348886926198425,0.0880260005844765,0.0936665959745418,-0.068355774433758,0.0854770427432217,0.0111574928396257,0.0182997036262725,-0.0267333757899101,-0.0453797129873714,-0.0789731748153115,-0.0315771457236154,-0.0693576908630369,-0.0141149044943082,-0.0210525896912771,0.00643120456984766,-0.0119156015825016,0.0745143656034758,0.0717473825349887,0.0599957477255952,0.079957328305747,0.00566493138680036,0.00166763668203622,0.0021626120648582,-0.02134535295297,0.000120949929702525,-0.00517959812749063,0.0168111067976695,0.031053159585434,-0.0161959384333513,-0.00647341021591161,0.0052472532546219,-0.0125273369844768,0.0140901640331181,0.0153951559769915,-0.00131489106119426,0.0248626118664792,-0.00151106621633121,0.0115303441220286,0.0082753208460377,0.0309833352502813,-0.0302593674757425,0.0122010277977678,0.00725926993826797,0.0264306730611337,0.0185344309545662,0.0603162674057019,0.0626606721707754,0.0077227563295419,0.00775317273811266,0.0201907238548593,-0.0440321978938341,0.0353571139581367,-0.00176784554677318,-0.0349716859404449,0.0383428804222514,0.104189337666958,-0.105866749059982,-0.100813047434698,-0.0465151347616094,-0.0533182366144898,0.0272918721534456,-0.0126886254161264,0.0984264544930957,-0.0144071674669889,-0.0408578304915002,0.00657874434092483,-0.0855857904653801,0.0456303910899177
